Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
COM,2500,016,Public Speaking,0.79,0.11,0.05,0.0,0.0,0.0,0.0,0.05,Katharin Schoonover,,COM-2500,2014
COM,2500,017,Public Speaking,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,The Geddes,,COM-2500,2014
COM,2500,018,Public Speaking,0.84,0.11,0.0,0.0,0.05,0.0,0.0,0.0,Caitlin Baker,,COM-2500,2014
COM,2500,019,Public Speaking,0.39,0.44,0.17,0.0,0.0,0.0,0.0,0.0,Pauline Matthey,,COM-2500,2014
COM,2500,020,Public Speaking,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,Caitlin Baker,,COM-2500,2014
COM,2500,021,Public Speaking,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,Jumah Taweh,,COM-2500,2014
COM,2500,022,Public Speaking,0.89,0.0,0.11,0.0,0.0,0.0,0.0,0.0,Katharin Schoonover,,COM-2500,2014
COM,2500,023,Public Speaking,0.84,0.11,0.05,0.0,0.0,0.0,0.0,0.0,Katharin Schoonover,,COM-2500,2014
COM,2500,024,Public Speaking,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,Caitlin Baker,,COM-2500,2014
COM,2500,025,Public Speaking (HON,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,Pauline Matthey,True,COM-2500,2014
COM,2500,026,Public Speaking (HON,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Lindsey Dixon,True,COM-2500,2014
COM,2500,400,Public Speaking,0.68,0.16,0.16,0.0,0.0,0.0,0.0,0.0,Alexis Davis,,COM-2500,2014
COM,2500,401,Public Speaking,0.78,0.11,0.0,0.0,0.0,0.0,0.0,0.11,Alexis Davis,,COM-2500,2014
COM,2500,402,Public Speaking,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Alexis Davis,,COM-2500,2014
COM,2500,403,Public Speaking,0.84,0.11,0.0,0.0,0.0,0.0,0.0,0.05,Alexis Davis,,COM-2500,2014
COM,3010,001,Comm Theory,0.5,0.39,0.06,0.06,0.0,0.0,0.0,0.0,Stephanie Pangborn,,COM-3010,2014
COM,3020,001,Mass Comm Theory,0.63,0.32,0.05,0.0,0.0,0.0,0.0,0.0,Erin Ash,,COM-3020,2014
COM,3070,001,Public Comm of Sts,0.83,0.11,0.06,0.0,0.0,0.0,0.0,0.0,"Scott, David Travers",,COM-3070,2014
COM,3080,001,Pub Comm & Pop Cult,0.28,0.4,0.18,0.04,0.02,0.0,0.0,0.08,Chenjerai Kumanyika,,COM-3080,2014
COM,3100,001,Quant Comm Methods,0.79,0.16,0.05,0.0,0.0,0.0,0.0,0.0,John Spinda,,COM-3100,2014
COM,3110,001,Qual Comm Methods,0.37,0.47,0.0,0.0,0.05,0.0,0.0,0.11,Chenjerai Kumanyika,,COM-3110,2014
COM,3210,001,Comm Across Media Pl,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Brian Mullen,,COM-3210,2014
COM,3220,001,Communication Design,0.84,0.11,0.0,0.0,0.0,0.0,0.0,0.05,Lori Pindar,,COM-3220,2014
COM,3250,001,Survey of Sports Com,0.58,0.32,0.11,0.0,0.0,0.0,0.0,0.0,John Spinda,,COM-3250,2014
COM,3250,002,Survey of Sports Com,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,John Spinda,,COM-3250,2014
COM,3260,001,Pr in Sports,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,Angela Pratt,,COM-3260,2014
COM,3260,002,Pr in Sports,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,Angela Pratt,,COM-3260,2014
COM,3480,001,Interpersonal Comm,0.56,0.28,0.17,0.0,0.0,0.0,0.0,0.0,Melinda Weathers,,COM-3480,2014
COM,3550,001,Principles of Pr,0.74,0.16,0.11,0.0,0.0,0.0,0.0,0.0,Andrew Pyle,,COM-3550,2014
COM,3550,002,Principles of Pr,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Pyle,,COM-3550,2014
COM,3660,001,EP: Advertising & Me,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,William Reynolds,,COM-3660,2014
COM,3660,002,EP: Building the Bra,0.79,0.16,0.05,0.0,0.0,0.0,0.0,0.0,Andrew Mendelsohn,,COM-3660,2014
COM,3660,003,Live Broadcast Prod.,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.18,Michael Rodgers,,COM-3660,2014
COM,4300,001,Legal Communication,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,James Roberts,,COM-4300,2014
COM,4700,001,Comm & Health,0.53,0.37,0.11,0.0,0.0,0.0,0.0,0.0,Stephanie Pangborn,,COM-4700,2014
COM,4800,001,Intercultural Comm,0.65,0.18,0.12,0.0,0.0,0.0,0.0,0.06,Andrew Pyle,,COM-4800,2014
COM,8010,001,Communication Theory,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Erin Ash,,COM-8010,2014
COM,8030,001,Comm Technology Stud,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,"Scott, David Travers",,COM-8030,2014
COM,8100,001,Comm Research Method,0.75,0.19,0.06,0.0,0.0,0.0,0.0,0.0,Darren Linvill,,COM-8100,2014
CPSC,1010,001,Computer Science I,0.24,0.12,0.24,0.08,0.18,0.0,0.0,0.13,Catherine Hochrine,,CPSC-1010,2014
CPSC,1010,003,Computer Science I,0.75,0.11,0.02,0.0,0.02,0.0,0.0,0.09,Lauren Dukes,,CPSC-1010,2014
CPSC,1010,004,Computer Science I,0.15,0.13,0.18,0.13,0.21,0.0,0.0,0.21,Pradip Srimani,,CPSC-1010,2014
CPSC,1020,001,Computer Science II,0.36,0.36,0.07,0.02,0.02,0.0,0.0,0.18,Catherine Hochrine,,CPSC-1020,2014
CPSC,1040,001,Intro Computer Prog,0.24,0.56,0.0,0.08,0.08,0.0,0.0,0.04,Kenneth Weaver,,CPSC-1040,2014
CPSC,1110,001,Intro to Programming,0.58,0.28,0.08,0.03,0.03,0.0,0.0,0.03,Patrick Sterling,,CPSC-1110,2014
CPSC,1110,002,Intro to Programming,0.52,0.31,0.07,0.0,0.1,0.0,0.0,0.0,Patrick Sterling,,CPSC-1110,2014
CPSC,1110,003,Intro to Programming,0.64,0.19,0.07,0.02,0.05,0.0,0.0,0.02,Patrick Sterling,,CPSC-1110,2014
CPSC,1110,004,Intro to Programming,0.87,0.07,0.02,0.0,0.04,0.0,0.0,0.0,Toni Pence,,CPSC-1110,2014
CPSC,2070,001,Discrete Structures,0.13,0.29,0.28,0.1,0.04,0.0,0.0,0.15,Roy Pargas,,CPSC-2070,2014
CPSC,2100,001,Progrmng Methodology,0.54,0.13,0.1,0.06,0.1,0.0,0.0,0.08,Rose Lowe,,CPSC-2100,2014
CPSC,2120,001,Algs/Data Structures,0.28,0.28,0.23,0.02,0.06,0.0,0.0,0.12,Brian Dean,,CPSC-2120,2014
CPSC,2150,001,Software Dev Fndtns,0.35,0.28,0.23,0.05,0.05,0.0,0.0,0.05,Blair Durkee,,CPSC-2150,2014
CPSC,2150,002,Software Dev Fndtns,0.21,0.31,0.33,0.05,0.05,0.0,0.0,0.05,Catherine Hochrine,,CPSC-2150,2014
CPSC,2200,001,Microcomputer Appl,0.32,0.42,0.16,0.0,0.11,0.0,0.0,0.0,Renee Lambert,,CPSC-2200,2014
CPSC,2200,002,Microcomputer Appl,0.6,0.3,0.05,0.0,0.0,0.0,0.0,0.05,Patrick Sterling,,CPSC-2200,2014
CPSC,2310,001,Intro Computer Org,0.22,0.35,0.24,0.05,0.14,0.0,0.0,0.0,Rose Lowe,,CPSC-2310,2014
CPSC,2310,002,Intro Computer Org,0.41,0.24,0.21,0.03,0.09,0.0,0.0,0.03,Rose Lowe,,CPSC-2310,2014
CPSC,2910,001,Prof Issues I,0.73,0.18,0.0,0.0,0.0,0.0,0.0,0.09,James Jones,,CPSC-2910,2014
CPSC,2910,002,Prof Issues I,0.45,0.27,0.09,0.0,0.0,0.0,0.0,0.18,James Jones,,CPSC-2910,2014
CPSC,2910,003,Prof Issues I,0.83,0.08,0.0,0.0,0.0,0.0,0.0,0.08,James Jones,,CPSC-2910,2014
CPSC,2910,004,Prof Issues I,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,James Jones,,CPSC-2910,2014
CPSC,2910,006,Prof Issues I,0.6,0.0,0.2,0.0,0.1,0.0,0.0,0.1,Renee Lambert,,CPSC-2910,2014
CPSC,2910,008,Prof Issues I,0.67,0.25,0.08,0.0,0.0,0.0,0.0,0.0,Renee Lambert,,CPSC-2910,2014
CPSC,3220,001,Intro to Operating S,0.23,0.21,0.14,0.04,0.12,0.0,0.0,0.26,Jacob Sorber,,CPSC-3220,2014
CPSC,3300,001,Computer Systems Org,0.32,0.25,0.22,0.03,0.1,0.0,0.0,0.08,Mark Smotherman,,CPSC-3300,2014
CPSC,3500,001,Foundatns of Com Sci,0.22,0.27,0.22,0.08,0.1,0.0,0.0,0.12,Ilya Safro,,CPSC-3500,2014
CPSC,3520,001,Programming Systems,0.25,0.31,0.19,0.03,0.19,0.0,0.0,0.03,Robert Schalkoff,,CPSC-3520,2014
CPSC,3600,001,Network Programming,0.19,0.33,0.22,0.04,0.11,0.0,0.0,0.11,Sekou Remy,,CPSC-3600,2014
CPSC,3620,001,Dist & Cluster Compu,0.36,0.3,0.18,0.09,0.06,0.0,0.0,0.0,Amy Apon,,CPSC-3620,2014
CPSC,3620,001,Dist & Cluster Compu,0.36,0.3,0.18,0.09,0.06,0.0,0.0,0.0,Linh Ngo,,CPSC-3620,2014
CPSC,3710,001,Systems Analysis,0.55,0.36,0.09,0.0,0.0,0.0,0.0,0.0,"McGregor, John D",,CPSC-3710,2014
CPSC,3720,001,Software Engineering,0.32,0.35,0.29,0.0,0.0,0.0,0.0,0.03,Murali Sitaraman,,CPSC-3720,2014
CPSC,3720,002,Software Engineering,0.15,0.35,0.35,0.09,0.03,0.0,0.0,0.03,Stephen Schaub,,CPSC-3720,2014
CPSC,3990,002,AdvCI Proc Gen Game,0.84,0.05,0.05,0.0,0.05,0.0,0.0,0.0,Brian Malloy,,CPSC-3990,2014
CPSC,4040,001,Cmptr Graphics Image,0.5,0.23,0.14,0.0,0.14,0.0,0.0,0.0,Joshua Levine,,CPSC-4040,2014
CPSC,4060,001,Gpu Computation,0.3,0.0,0.3,0.1,0.3,0.0,0.0,0.0,Robert Geist,,CPSC-4060,2014
CPSC,4110,001,Virtual Reality Syst,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,Sabarish Babu,,CPSC-4110,2014
CPSC,4200,001,Computer Security Pr,0.32,0.36,0.18,0.05,0.05,0.0,0.0,0.05,Pradip Srimani,,CPSC-4200,2014
CPSC,4620,001,Database Management,0.29,0.5,0.18,0.0,0.0,0.0,0.0,0.04,Feng Luo,,CPSC-4620,2014
CPSC,4810,016,Programming Team,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Brian Dean,,CPSC-4810,2014
CPSC,4910,001,Prof  Issues II,0.95,0.04,0.0,0.0,0.0,0.0,0.0,0.02,James Jones,,CPSC-4910,2014
CPSC,6040,001,Cptr Graphics Image,0.65,0.2,0.05,0.0,0.05,0.0,0.0,0.05,Joshua Levine,,CPSC-6040,2014
CPSC,6060,001,Gpu Computation,0.45,0.27,0.27,0.0,0.0,0.0,0.0,0.0,Robert Geist,,CPSC-6060,2014
CPSC,6110,001,Virtual Reality Syst,0.36,0.45,0.18,0.0,0.0,0.0,0.0,0.0,Sabarish Babu,,CPSC-6110,2014
CPSC,6620,001,Database Management,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0.04,Feng Luo,,CPSC-6620,2014
CPSC,8070,001,3d Model Animation,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,Christina Joerg,,CPSC-8070,2014
CPSC,8200,001,Parallel Architechtu,0.5,0.38,0.13,0.0,0.0,0.0,0.0,0.0,Pradip Srimani,,CPSC-8200,2014
CPSC,8270,001,Translation of Progr,0.86,0.05,0.1,0.0,0.0,0.0,0.0,0.0,Brian Malloy,,CPSC-8270,2014
CPSC,8380,001,Adv Data Structures,0.23,0.09,0.09,0.0,0.45,0.0,0.0,0.14,Sandra Hedetniemi,,CPSC-8380,2014
CPSC,8450,001,Bioinfo Algorithms,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,Feng Luo,,CPSC-8450,2014
CPSC,8510,001,Soft Sys Data Comm,0.33,0.61,0.06,0.0,0.0,0.0,0.0,0.0,James Martin,,CPSC-8510,2014
CPSC,8700,001,O O Software Design,0.64,0.28,0.05,0.0,0.0,0.0,0.0,0.03,Brian Malloy,,CPSC-8700,2014
CPSC,8720,002,Software Spec & Desi,0.34,0.45,0.17,0.0,0.0,0.0,0.0,0.03,"McGregor, John D",,CPSC-8720,2014
CPSC,8770,001,Biometric Systems,0.58,0.29,0.13,0.0,0.0,0.0,0.0,0.0,Damon Woodard,,CPSC-8770,2014
CPSC,8810,001,Data Visualization,0.56,0.31,0.13,0.0,0.0,0.0,0.0,0.0,Joshua Levine,,CPSC-8810,2014
CRP,8000,001,Human Settlement,0.51,0.37,0.12,0.0,0.0,0.0,0.0,0.0,Thomas Schurch,,CRP-8000,2014
CRP,8000,001,Human Settlement,0.51,0.37,0.12,0.0,0.0,0.0,0.0,0.0,John Farris,,CRP-8000,2014
CRP,8010,001,Planning Process & L,0.26,0.7,0.0,0.0,0.0,0.0,0.0,0.04,Caitlin Dyckman,,CRP-8010,2014
CRP,8020,001,Site Planning,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Clifford Ellis,,CRP-8020,2014
CRP,8030,001,Quant Analysis,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Sperry,,CRP-8030,2014
CRP,8030,001,Quant Analysis,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Eric Morris,,CRP-8030,2014
CRP,8060,001,Urban Systems,0.89,0.05,0.05,0.0,0.0,0.0,0.0,0.0,Timothy Green,,CRP-8060,2014
CRP,8580,002,Research Design,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Green,,CRP-8580,2014
CSM,1000,001,Intro to Construct,0.2,0.63,0.13,0.04,0.02,0.0,0.0,0.0,Joseph Wintz,,CSM-1000,2014
CSM,2010,001,Structures I,0.27,0.41,0.14,0.14,0.0,0.0,0.0,0.05,Shima Clarke,,CSM-2010,2014
CSM,2010,002,Structures I,0.23,0.27,0.32,0.05,0.05,0.0,0.0,0.09,Shima Clarke,,CSM-2010,2014
CSM,2030,001,Mats & Meth of Const,0.19,0.67,0.15,0.0,0.0,0.0,0.0,0.0,Jason Lucas,,CSM-2030,2014
CSM,2030,002,Mats & Meth of Const,0.21,0.54,0.17,0.08,0.0,0.0,0.0,0.0,Jason Lucas,,CSM-2030,2014
CSM,3030,001,Soils & Foundations,0.27,0.47,0.13,0.13,0.0,0.0,0.0,0.0,Joseph Wintz,,CSM-3030,2014
CSM,3030,002,Soils & Foundations,0.25,0.7,0.05,0.0,0.0,0.0,0.0,0.0,Joseph Wintz,,CSM-3030,2014
CSM,3040,001,Envir Systems I,0.33,0.43,0.24,0.0,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-3040,2014
CSM,3040,002,Envir Systems I,0.32,0.47,0.05,0.11,0.05,0.0,0.0,0.0,Joseph Burgett,,CSM-3040,2014
CSM,3510,001,Const Estimating,0.29,0.48,0.14,0.1,0.0,0.0,0.0,0.0,James Smith,,CSM-3510,2014
CSM,3510,002,Const Estimating,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0.06,James Smith,,CSM-3510,2014
CSM,4110,001,Safety in Bldg Const,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,David DeVita,,CSM-4110,2014
CSM,4500,001,Construction Intern,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Roger Liska,,CSM-4500,2014
CSM,4530,001,Const Proj Mgmt,0.08,0.6,0.32,0.0,0.0,0.0,0.0,0.0,Christine Piper,,CSM-4530,2014
CSM,4530,002,Const Proj Mgmt,0.25,0.63,0.13,0.0,0.0,0.0,0.0,0.0,Christine Piper,,CSM-4530,2014
CSM,4610,001,Const Econ Seminar,0.3,0.55,0.15,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-4610,2014
CSM,4610,002,Const Econ Seminar,0.43,0.43,0.14,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-4610,2014
CSM,6550,001,Adverse Relations,0.5,0.38,0.0,0.0,0.0,0.0,0.0,0.13,Joseph Wintz,,CSM-6550,2014
CSM,8520,001,Const Mgmt Research,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Shima Clarke,,CSM-8520,2014
CSM,8600,001,Constr Finan Plan &,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-8600,2014
CSM,8600,400,Constr Finan Plan &,0.4,0.5,0.1,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-8600,2014
CSM,8630,001,Adv Plan/Sched,0.27,0.55,0.18,0.0,0.0,0.0,0.0,0.0,Christine Piper,,CSM-8630,2014
CSM,8630,400,Adv Plan/Sched,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,Christine Piper,,CSM-8630,2014
CSM,8660,001,Role in Development,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-8660,2014
CU,1000,001,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.92,0.08,0.01,Jeffrey Appling,,CU-1000,2014
CU,1000,001,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.92,0.08,0.01,Mary Von Kaenel,,CU-1000,2014
CU,1000,002,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.93,0.07,0.01,Jeffrey Appling,,CU-1000,2014
CU,1000,002,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.93,0.07,0.01,Mary Von Kaenel,,CU-1000,2014
CU,1000,003,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.01,Jeffrey Appling,,CU-1000,2014
CU,1000,003,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.01,Mary Von Kaenel,,CU-1000,2014
CU,1000,004,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.84,0.15,0.02,Jeffrey Appling,,CU-1000,2014
CU,1000,004,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.84,0.15,0.02,Mary Von Kaenel,,CU-1000,2014
CU,1000,005,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.96,0.03,0.01,Jeffrey Appling,,CU-1000,2014
CU,1000,006,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.97,0.02,0.01,Jeffrey Appling,,CU-1000,2014
CU,1000,007,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,Jeffrey Appling,,CU-1000,2014
CU,1000,008,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,Jeffrey Appling,,CU-1000,2014
CU,1000,009,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,Jeffrey Appling,,CU-1000,2014
CU,1000,010,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,Jeffrey Appling,,CU-1000,2014
CU,1000,011,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,Jeffrey Appling,,CU-1000,2014
CU,1000,012,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.94,0.05,0.01,Jeffrey Appling,,CU-1000,2014
CU,1000,013,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.95,0.04,0.01,Jeffrey Appling,,CU-1000,2014
CU,1000,014,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.89,0.1,0.01,Jeffrey Appling,,CU-1000,2014
CU,1010,001,Univ Success Skills,0.43,0.17,0.26,0.0,0.04,0.0,0.0,0.09,Deborah Vaughn,,CU-1010,2014
CU,1010,002,Univ Success Skills,0.35,0.39,0.09,0.09,0.04,0.0,0.0,0.04,Rise Sheriff,,CU-1010,2014
CU,1010,003,Univ Success Skills,0.44,0.36,0.08,0.04,0.08,0.0,0.0,0.0,Cecelia Hamby,,CU-1010,2014
CU,1010,005,Univ Success Skills,0.71,0.24,0.0,0.0,0.0,0.0,0.0,0.05,Robert Brackett,,CU-1010,2014
DANC,1600,001,Ballet Dance I,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Cheryl Hosler,,DANC-1600,2014
DPA,3070,001,Method 3d Production,0.43,0.3,0.04,0.04,0.13,0.0,0.0,0.04,Virginia Nearing,,DPA-3070,2014
DPA,4000,001,Tech Foundations I,0.08,0.17,0.33,0.0,0.08,0.0,0.0,0.33,Christina Joerg,,DPA-4000,2014
DPA,6000,001,Tech Foundations I,0.33,0.56,0.11,0.0,0.0,0.0,0.0,0.0,Christina Joerg,,DPA-6000,2014
DPA,8600,001,Production Studio,0.73,0.18,0.09,0.0,0.0,0.0,0.0,0.0,Jerry Tessendorf,,DPA-8600,2014
ECE,2010,001,Logic & Comp Device,0.16,0.3,0.28,0.13,0.09,0.0,0.0,0.05,William Reid,,ECE-2010,2014
ECE,2010,002,Logic & Comp Device,0.62,0.24,0.1,0.0,0.05,0.0,0.0,0.0,William Reid,True,ECE-2010,2014
ECE,2020,001,Electric Circuits I,0.18,0.22,0.29,0.17,0.07,0.0,0.0,0.07,William Harrell,,ECE-2020,2014
ECE,2020,002,Electric Circuits I,0.73,0.13,0.0,0.07,0.0,0.0,0.0,0.07,Apoorva Kapadia,True,ECE-2020,2014
ECE,2070,001,Basic Electrical Eng,0.85,0.09,0.02,0.02,0.01,0.0,0.0,0.02,Sung-O Kim,,ECE-2070,2014
ECE,2070,002,Basic Electrical Eng,0.4,0.23,0.13,0.1,0.08,0.0,0.0,0.06,Surya Sharma,,ECE-2070,2014
ECE,2070,003,Basic Electrical Eng,0.55,0.36,0.07,0.0,0.0,0.0,0.0,0.02,Liang Dong,,ECE-2070,2014
ECE,2080,001,Electrical Engineeri,0.85,0.05,0.1,0.0,0.0,0.0,0.0,0.0,William Harrell,,ECE-2080,2014
ECE,2080,002,Electrical Engineeri,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.05,William Harrell,,ECE-2080,2014
ECE,2080,010,Electrical Engineeri,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,William Harrell,,ECE-2080,2014
ECE,2080,011,Electrical Engineeri,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,William Harrell,,ECE-2080,2014
ECE,2080,012,Electrical Engineeri,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.11,William Harrell,,ECE-2080,2014
ECE,2080,013,Electrical Engineeri,0.69,0.19,0.0,0.0,0.0,0.0,0.0,0.13,William Harrell,,ECE-2080,2014
ECE,2090,001,Logic Lab,0.75,0.08,0.0,0.0,0.0,0.0,0.0,0.17,William Harrell,,ECE-2090,2014
ECE,2090,003,Logic Lab,0.83,0.08,0.0,0.0,0.0,0.0,0.0,0.08,William Harrell,,ECE-2090,2014
ECE,2090,006,Logic Lab,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,William Harrell,,ECE-2090,2014
ECE,2090,014,Logic Lab,0.83,0.08,0.0,0.0,0.0,0.0,0.0,0.08,William Harrell,,ECE-2090,2014
ECE,2110,002,Elec Engr Lab I,0.65,0.15,0.0,0.0,0.05,0.0,0.0,0.15,William Harrell,,ECE-2110,2014
ECE,2110,003,Elec Engr Lab I,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,William Harrell,,ECE-2110,2014
ECE,2110,004,Elec Engr Lab I,0.85,0.1,0.0,0.0,0.05,0.0,0.0,0.0,William Harrell,,ECE-2110,2014
ECE,2110,005,Elec Engr Lab I,0.85,0.05,0.0,0.0,0.05,0.0,0.0,0.05,William Harrell,,ECE-2110,2014
ECE,2110,006,Elec Engr Lab I,0.8,0.05,0.05,0.0,0.0,0.0,0.0,0.1,William Harrell,,ECE-2110,2014
ECE,2110,008,Elec Engr Lab I,0.8,0.0,0.05,0.0,0.0,0.0,0.0,0.15,William Harrell,,ECE-2110,2014
ECE,2110,009,Elec Engr Lab I,0.85,0.1,0.0,0.0,0.0,0.0,0.0,0.05,William Harrell,,ECE-2110,2014
ECE,2110,010,Elec Engr Lab I,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,William Harrell,,ECE-2110,2014
ECE,2220,001,Syst Prog Concept,0.22,0.24,0.14,0.06,0.12,0.0,0.0,0.22,Harlan Russell,,ECE-2220,2014
ECE,2230,001,Comp Sys Eng,0.11,0.41,0.17,0.13,0.07,0.0,0.0,0.11,Harlan Russell,,ECE-2230,2014
ECE,2620,001,Elec Circuits II,0.47,0.25,0.25,0.02,0.02,0.0,0.0,0.0,Michael Bridgwood,,ECE-2620,2014
ECE,2720,001,Comp Organization,0.22,0.29,0.24,0.12,0.14,0.0,0.0,0.0,William Reid,,ECE-2720,2014
ECE,2730,001,Computer Org Lab,0.71,0.14,0.14,0.0,0.0,0.0,0.0,0.0,William Harrell,,ECE-2730,2014
ECE,2730,002,Computer Org Lab,0.75,0.13,0.13,0.0,0.0,0.0,0.0,0.0,William Harrell,,ECE-2730,2014
ECE,2730,003,Computer Org Lab,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,William Harrell,,ECE-2730,2014
ECE,3110,001,Electrical Engineeri,0.75,0.06,0.06,0.0,0.0,0.0,0.0,0.13,William Harrell,,ECE-3110,2014
ECE,3110,002,Electrical Engineeri,0.81,0.06,0.06,0.0,0.0,0.0,0.0,0.06,William Harrell,,ECE-3110,2014
ECE,3110,003,Electrical Engineeri,0.8,0.07,0.0,0.0,0.0,0.0,0.0,0.13,William Harrell,,ECE-3110,2014
ECE,3110,007,Electrical Engineeri,0.88,0.06,0.06,0.0,0.0,0.0,0.0,0.0,William Harrell,,ECE-3110,2014
ECE,3120,001,Electrical Engineeri,0.89,0.05,0.05,0.0,0.0,0.0,0.0,0.0,William Harrell,,ECE-3120,2014
ECE,3170,001,Rand Signal Analysis,0.25,0.51,0.18,0.02,0.04,0.0,0.0,0.02,Stephen Hubbard,,ECE-3170,2014
ECE,3200,001,Electronics I,0.34,0.36,0.15,0.07,0.05,0.0,0.0,0.03,Stephen Hubbard,,ECE-3200,2014
ECE,3210,001,Electronics II,0.2,0.2,0.41,0.11,0.05,0.0,0.0,0.02,Stephen Hubbard,,ECE-3210,2014
ECE,3220,001,Intro Operating Sys,0.3,0.1,0.05,0.15,0.3,0.0,0.0,0.1,Jacob Sorber,,ECE-3220,2014
ECE,3270,001,Dig Comp Design,0.11,0.21,0.18,0.14,0.25,0.0,0.0,0.11,Melissa Smith,,ECE-3270,2014
ECE,3300,001,Signals & Systems,0.23,0.29,0.21,0.11,0.1,0.0,0.0,0.05,Carl Baum,,ECE-3300,2014
ECE,3300,002,Signals & Systems (H,0.53,0.37,0.11,0.0,0.0,0.0,0.0,0.0,Daniel Noneaker,True,ECE-3300,2014
ECE,3520,001,Programming Systems,0.13,0.31,0.25,0.0,0.19,0.0,0.0,0.13,Robert Schalkoff,,ECE-3520,2014
ECE,3600,001,Elect Power Engr,0.18,0.26,0.26,0.08,0.19,0.0,0.0,0.03,Andrew Clarke,,ECE-3600,2014
ECE,3710,001,Microcontr Interface,0.38,0.25,0.29,0.03,0.01,0.0,0.0,0.03,William Reid,,ECE-3710,2014
ECE,3800,001,Electromagnetics,0.41,0.17,0.11,0.1,0.14,0.0,0.0,0.07,Anthony Martin,,ECE-3800,2014
