Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
COM,4040,002,Media Comm & Social Identities,0.47,0.2,0.27,0.07,0.0,0.0,0.0,0.0,Chenjerai Kumanyika,,COM-4040,2016
COM,4260,001,Social Media and Sports Comm,0.58,0.38,0.0,0.0,0.04,0.0,0.0,0.0,John Spinda,,COM-4260,2016
COM,4310,001,Legal Communication Trial,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,James Roberts,,COM-4310,2016
COM,4700,001,Comm & Health,0.29,0.65,0.0,0.06,0.0,0.0,0.0,0.0,Stephanie Pangborn,,COM-4700,2016
COM,4950,001,Senior Capstone,0.9,0.07,0.0,0.0,0.03,0.0,0.0,0.0,Erin Ash,,COM-4950,2016
COM,4980,001,Acad & Prof Dev II,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,Joseph Mazer,,COM-4980,2016
COM,8020,001,Communication Theory II,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Chenjerai Kumanyika,,COM-8020,2016
COM,8110,001,Comm Research Methods II,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,Stephanie Pangborn,,COM-8110,2016
CPSC,1010,001,Computer Science I,0.24,0.32,0.18,0.12,0.09,0.0,0.0,0.06,Catherine Hochrine,,CPSC-1010,2016
CPSC,1010,002,Computer Science I,0.39,0.13,0.18,0.11,0.11,0.0,0.0,0.08,Catherine Hochrine,,CPSC-1010,2016
CPSC,1010,003,Computer Science I,0.33,0.13,0.24,0.13,0.07,0.0,0.0,0.11,Yvon Feaster,,CPSC-1010,2016
CPSC,1020,001,Computer Science II,0.53,0.3,0.06,0.02,0.04,0.0,0.0,0.04,Yvon Feaster,,CPSC-1020,2016
CPSC,1020,002,Computer Science II,0.31,0.48,0.21,0.0,0.0,0.0,0.0,0.0,Lanny Sitanayah,,CPSC-1020,2016
CPSC,1020,003,Computer Science II,0.32,0.32,0.27,0.07,0.02,0.0,0.0,0.0,Christopher Plaue,,CPSC-1020,2016
CPSC,1110,001,Intro to Programming in C,0.54,0.16,0.11,0.03,0.08,0.0,0.0,0.08,Catherine Hochrine,,CPSC-1110,2016
CPSC,1110,002,Intro to Programming in C,0.78,0.07,0.04,0.0,0.04,0.0,0.0,0.07,Wanda Moses,,CPSC-1110,2016
CPSC,1110,003,Intro to Programming in C,0.68,0.14,0.09,0.0,0.05,0.0,0.0,0.05,Wanda Moses,,CPSC-1110,2016
CPSC,2070,001,Discrete Structures,0.14,0.38,0.31,0.1,0.03,0.0,0.0,0.03,Sandra Hedetniemi,,CPSC-2070,2016
CPSC,2070,401,Discrete Structures,0.43,0.3,0.22,0.0,0.01,0.0,0.0,0.04,Larry Hodges,,CPSC-2070,2016
CPSC,2100,001,Progrmng Methodology,0.43,0.23,0.17,0.07,0.0,0.0,0.0,0.1,Rose Lowe,,CPSC-2100,2016
CPSC,2120,001,Algs/Data Structures,0.36,0.28,0.24,0.07,0.04,0.0,0.0,0.01,Wayne Goddard,,CPSC-2120,2016
CPSC,2150,001,Software Dev,0.24,0.25,0.27,0.12,0.07,0.0,0.0,0.05,Blair Durkee,,CPSC-2150,2016
CPSC,2150,002,Software Dev Foundations,0.66,0.26,0.05,0.0,0.02,0.0,0.0,0.02,Joseph Isaac,,CPSC-2150,2016
CPSC,2200,001,Microcomputer Appl,0.42,0.21,0.21,0.11,0.05,0.0,0.0,0.0,Renee Lambert,,CPSC-2200,2016
CPSC,2200,002,Microcomputer Appl,0.45,0.3,0.05,0.1,0.0,0.0,0.0,0.1,Renee Lambert,,CPSC-2200,2016
CPSC,2310,001,Intro Computer Org,0.44,0.26,0.21,0.07,0.02,0.0,0.0,0.0,Rose Lowe,,CPSC-2310,2016
CPSC,2310,002,Intro Computer Org,0.41,0.24,0.12,0.15,0.07,0.0,0.0,0.0,Rose Lowe,,CPSC-2310,2016
CPSC,2910,001,Prof Issues I,0.86,0.07,0.0,0.07,0.0,0.0,0.0,0.0,Renee Lambert,,CPSC-2910,2016
CPSC,2910,002,Prof Issues I,0.8,0.13,0.07,0.0,0.0,0.0,0.0,0.0,Renee Lambert,,CPSC-2910,2016
CPSC,2910,003,Prof Issues I,0.67,0.27,0.07,0.0,0.0,0.0,0.0,0.0,Renee Lambert,,CPSC-2910,2016
CPSC,2910,004,Prof Issues I,0.87,0.07,0.0,0.0,0.07,0.0,0.0,0.0,James Jones,,CPSC-2910,2016
CPSC,3220,001,Intro to Operating Systems,0.18,0.28,0.21,0.07,0.08,0.0,0.0,0.18,Jacob Sorber,,CPSC-3220,2016
CPSC,3300,001,Computer Systems Org,0.2,0.32,0.33,0.09,0.04,0.0,0.0,0.01,Mark Smotherman,,CPSC-3300,2016
CPSC,3500,001,Foundations of Computer Sci,0.15,0.2,0.48,0.03,0.06,0.0,0.0,0.08,Ilya Safro,,CPSC-3500,2016
CPSC,3520,001,Programming Systems,0.42,0.32,0.16,0.0,0.04,0.0,0.0,0.06,Robert Schalkoff,,CPSC-3520,2016
CPSC,3600,001,Network Programming,0.07,0.3,0.29,0.06,0.07,0.0,0.0,0.2,Sekou Remy,,CPSC-3600,2016
CPSC,3620,001,Distributed/Cluster Computing,0.15,0.37,0.42,0.0,0.04,0.0,0.0,0.01,Amy Apon,,CPSC-3620,2016
CPSC,3720,001,Software Engineering,0.39,0.28,0.21,0.04,0.02,0.0,0.0,0.07,Stephen Schaub,,CPSC-3720,2016
CPSC,3990,003,Advanced CI: Extreme Orange,0.59,0.24,0.12,0.0,0.0,0.0,0.0,0.06,James Martin,,CPSC-3990,2016
CPSC,4050,001,Computer Graphics,0.26,0.26,0.22,0.0,0.19,0.0,0.0,0.07,Jerry Tessendorf,,CPSC-4050,2016
CPSC,4140,001,Human and Computer Interaction,0.41,0.34,0.1,0.0,0.07,0.0,0.0,0.07,Sabarish Babu,,CPSC-4140,2016
CPSC,4140,002,Human and Computer Interaction,0.14,0.78,0.03,0.0,0.03,0.0,0.0,0.03,Kelly Caine,,CPSC-4140,2016
CPSC,4160,001,2-D Game Engine Construction,0.24,0.34,0.22,0.07,0.1,0.0,0.0,0.02,Brian Malloy,,CPSC-4160,2016
CPSC,4240,001,System Admin and Security,0.11,0.51,0.26,0.09,0.0,0.0,0.0,0.03,James Martin,,CPSC-4240,2016
CPSC,4620,001,Database Management Systems,0.24,0.6,0.12,0.0,0.04,0.0,0.0,0.0,Zijun Wang,,CPSC-4620,2016
CPSC,4820,001,Selected Topics: Android Dev,0.56,0.25,0.0,0.0,0.0,0.0,0.0,0.19,Roy Pargas,,CPSC-4820,2016
CPSC,4820,002,Special Topics: Data Science,0.44,0.38,0.19,0.0,0.0,0.0,0.0,0.0,Eileen Kraemer,,CPSC-4820,2016
CPSC,4910,001,Professional Issues II,0.9,0.02,0.05,0.0,0.02,0.0,0.0,0.02,James Jones,,CPSC-4910,2016
CPSC,6050,001,Computer Graphics,0.46,0.38,0.08,0.0,0.0,0.0,0.0,0.08,Robert Geist,,CPSC-6050,2016
CPSC,6140,001,Human and Computer Interaction,0.81,0.15,0.04,0.0,0.0,0.0,0.0,0.0,Sabarish Babu,,CPSC-6140,2016
CPSC,6140,002,Human and Computer Interaction,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Kelly Caine,,CPSC-6140,2016
CPSC,6160,001,2-D Game Engine Construction,0.43,0.35,0.09,0.0,0.0,0.0,0.0,0.13,Brian Malloy,,CPSC-6160,2016
CPSC,6240,001,System Admin and Security,0.31,0.44,0.19,0.0,0.0,0.0,0.0,0.06,James Martin,,CPSC-6240,2016
CPSC,6550,001,Computational Science,0.5,0.19,0.25,0.0,0.0,0.0,0.0,0.06,Xizhou Feng,,CPSC-6550,2016
CPSC,6620,001,Database Management Systems,0.62,0.31,0.08,0.0,0.0,0.0,0.0,0.0,Zijun Wang,,CPSC-6620,2016
CPSC,6820,001,Selected Topics: Android Dev,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,Roy Pargas,,CPSC-6820,2016
CPSC,6820,002,Special Topics: Data Science,0.78,0.11,0.11,0.0,0.0,0.0,0.0,0.0,Eileen Kraemer,,CPSC-6820,2016
CPSC,8110,001,Character Animation,0.54,0.38,0.0,0.0,0.0,0.0,0.0,0.08,Christina Joerg,,CPSC-8110,2016
CPSC,8220,001,Case Study in Operating Sys,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,Robert Geist,,CPSC-8220,2016
CPSC,8280,001,Theory of Program. Languages,0.37,0.47,0.16,0.0,0.0,0.0,0.0,0.0,Murali Sitaraman,,CPSC-8280,2016
CPSC,8400,001,Design & Anlys of Algorithms,0.19,0.34,0.34,0.0,0.08,0.0,0.0,0.06,Brian Dean,,CPSC-8400,2016
CPSC,8620,001,Database Mngmt System Design,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Feng Luo,,CPSC-8620,2016
CPSC,8650,001,Data Mining,0.33,0.46,0.17,0.0,0.0,0.0,0.0,0.04,Zijun Wang,,CPSC-8650,2016
CPSC,8750,001,Software Architectur,0.71,0.2,0.06,0.0,0.0,0.0,0.0,0.02,"McGregor, John D",,CPSC-8750,2016
CRP,8020,001,Site Planning,0.68,0.28,0.0,0.0,0.04,0.0,0.0,0.0,Clifford Ellis,,CRP-8020,2016
CRP,8040,001,Land Use Analysis,0.9,0.05,0.0,0.0,0.05,0.0,0.0,0.0,Stephen Sperry,,CRP-8040,2016
CRP,8050,001,Plning Theory & Hist,0.48,0.38,0.05,0.0,0.1,0.0,0.0,0.0,Mickey Lauria,,CRP-8050,2016
CRP,8090,001,Current Issues,0.79,0.07,0.07,0.0,0.0,0.0,0.0,0.07,Barry Nocks,,CRP-8090,2016
CRP,8130,001,Transportation Plan,0.44,0.44,0.11,0.0,0.0,0.0,0.0,0.0,Eric Morris,,CRP-8130,2016
CRP,8200,001,Negotiation,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Barry Nocks,,CRP-8200,2016
CRP,8220,001,Urban Design,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,Thomas Schurch,,CRP-8220,2016
CRP,8890,003,Sel Top-Geodesign w/ City Eng,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Sperry,,CRP-8890,2016
CRP,8900,003,Dir Studies in City & Reg Plan,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,Clifford Ellis,,CRP-8900,2016
CRP,8900,008,Dir Studies in City & Reg Plan,0.75,0.13,0.0,0.0,0.13,0.0,0.0,0.0,Stephen Sperry,,CRP-8900,2016
CSM,1500,001,Constr Prob Solving,0.52,0.35,0.09,0.0,0.0,0.0,0.0,0.04,Jason Lucas,,CSM-1500,2016
CSM,1500,002,Constr Prob Solving,0.48,0.48,0.04,0.0,0.0,0.0,0.0,0.0,Jason Lucas,,CSM-1500,2016
CSM,1500,003,Constr Prob Solving,0.48,0.39,0.13,0.0,0.0,0.0,0.0,0.0,Jason Lucas,,CSM-1500,2016
CSM,2020,001,Structures II,0.32,0.32,0.19,0.16,0.0,0.0,0.0,0.0,Shima Clarke,,CSM-2020,2016
CSM,2020,002,Structures II,0.31,0.34,0.21,0.14,0.0,0.0,0.0,0.0,Shima Clarke,,CSM-2020,2016
CSM,2040,001,Cont Documents,0.44,0.44,0.11,0.0,0.0,0.0,0.0,0.0,Joseph Wintz,,CSM-2040,2016
CSM,2040,002,Cont Documents,0.64,0.29,0.07,0.0,0.0,0.0,0.0,0.0,Joseph Wintz,,CSM-2040,2016
CSM,2050,001,Mats & Methods II,0.36,0.5,0.14,0.0,0.0,0.0,0.0,0.0,Joseph Wintz,,CSM-2050,2016
CSM,2050,002,Mats & Methods II,0.55,0.41,0.03,0.0,0.0,0.0,0.0,0.0,Joseph Wintz,,CSM-2050,2016
CSM,3050,001,Envir Systems II,0.33,0.42,0.17,0.04,0.0,0.04,0.0,0.0,Joseph Burgett,,CSM-3050,2016
CSM,3050,002,Envir Systems II,0.17,0.63,0.21,0.0,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-3050,2016
CSM,3520,001,Const Scheduling,0.36,0.29,0.18,0.04,0.0,0.14,0.0,0.0,Dennis Bausman,,CSM-3520,2016
CSM,3520,002,Const Scheduling,0.17,0.75,0.08,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-3520,2016
CSM,3530,001,Const Estimating II,0.12,0.69,0.19,0.0,0.0,0.0,0.0,0.0,Christine Piper,,CSM-3530,2016
CSM,3530,002,Const Estimating II,0.09,0.73,0.14,0.05,0.0,0.0,0.0,0.0,Christine Piper,,CSM-3530,2016
CSM,4540,001,Const Capstone,0.43,0.39,0.17,0.0,0.0,0.0,0.0,0.0,James Smith,,CSM-4540,2016
CSM,4540,002,Const Capstone,0.6,0.33,0.07,0.0,0.0,0.0,0.0,0.0,James Smith,,CSM-4540,2016
CSM,8620,001,Personnel Mgt & Neg,0.0,0.72,0.28,0.0,0.0,0.0,0.0,0.0,Roger Liska,,CSM-8620,2016
CSM,8620,400,Personnel Mgt & Neg,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,Roger Liska,,CSM-8620,2016
CU,1000,001,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.65,0.33,0.03,Susan Whorton,,CU-1000,2016
CU,1010,001,Univ Success Skills,0.37,0.33,0.1,0.03,0.1,0.0,0.0,0.07,Emma Reabold,,CU-1010,2016
CU,1010,002,Univ Success Skills,0.61,0.23,0.03,0.03,0.03,0.0,0.0,0.06,Mary Von Kaenel,,CU-1010,2016
CU,1010,003,Univ Success Skills,0.43,0.3,0.1,0.07,0.03,0.0,0.0,0.07,Cari Brooks,,CU-1010,2016
CU,1010,006,Univ Success Skills,0.32,0.25,0.07,0.04,0.21,0.0,0.0,0.11,Ashley Crisp,,CU-1010,2016
CU,1400,001,The Entrepreneurial Mindset,0.46,0.39,0.07,0.0,0.06,0.0,0.0,0.01,John Hannon,,CU-1400,2016
CU,1410,001,"Creativity, Innovation & Entr",0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,John Hannon,,CU-1410,2016
CU,1970,001,New Student Seminar,0.0,0.0,0.0,0.0,0.0,0.91,0.05,0.05,Laurel Whisler,,CU-1970,2016
CU,2010,001,Sustainability Leadership,0.9,0.03,0.03,0.0,0.0,0.0,0.0,0.03,Jennifer Goree,,CU-2010,2016
DANC,1300,001,Tap Dance I,0.75,0.1,0.05,0.0,0.0,0.0,0.0,0.1,Cheryl Hosler,,DANC-1300,2016
DANC,1400,001,Jazz Dance I,0.85,0.08,0.0,0.0,0.0,0.0,0.0,0.08,Cheryl Hosler,,DANC-1400,2016
DPA,4010,001,Tech Foundations II,0.09,0.09,0.09,0.27,0.18,0.0,0.0,0.27,Donald House,,DPA-4010,2016
DPA,4030,001,Vis Foundations II,0.75,0.17,0.08,0.0,0.0,0.0,0.0,0.0,David Donar,,DPA-4030,2016
DPA,4030,002,Vis Foundations II,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,David Donar,,DPA-4030,2016
ECE,2010,001,Logic and Computing Devices,0.31,0.24,0.17,0.15,0.07,0.0,0.0,0.06,Lin Zhu,,ECE-2010,2016
ECE,2020,001,Electric Circuits I,0.22,0.26,0.22,0.15,0.09,0.0,0.0,0.06,William Harrell,,ECE-2020,2016
ECE,2070,001,Basic Electrical Engineering,0.44,0.3,0.11,0.07,0.04,0.0,0.0,0.03,William Kolodzey,,ECE-2070,2016
ECE,2070,002,Basic Electrical Engineering,0.41,0.37,0.17,0.04,0.0,0.0,0.0,0.01,Amir Asif,,ECE-2070,2016
ECE,2070,003,Basic Electrical Engineering,0.17,0.41,0.27,0.03,0.07,0.0,0.0,0.06,Hai Xiao,,ECE-2070,2016
ECE,2080,002,Basic Electrical Engr Lab,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2016
ECE,2080,003,Basic Electrical Engr Lab,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Apoorva Kapadia,,ECE-2080,2016
ECE,2080,006,Basic Electrical Engr Lab,0.8,0.15,0.0,0.0,0.0,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2016
ECE,2080,007,Basic Electrical Engr Lab,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2016
ECE,2080,008,Basic Electrical Engr Lab,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2016
ECE,2080,009,Basic Electrical Engr Lab,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2016
ECE,2080,011,Basic Electrical Engr Lab,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2016
ECE,2080,012,Basic Electrical Engr Lab,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2016
ECE,2080,013,Basic Electrical Engr Lab,0.89,0.0,0.05,0.0,0.0,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2016
ECE,2080,020,Basic Electrical Engr Lab,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2016
ECE,2110,001,Elec Engr Lab I,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.23,Apoorva Kapadia,,ECE-2110,2016
ECE,2110,002,Elec Engr Lab I,0.72,0.17,0.11,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2110,2016
ECE,2220,001,Syst Prog Concept,0.29,0.37,0.14,0.04,0.06,0.0,0.0,0.1,William Reid,,ECE-2220,2016
ECE,2230,001,Comp Sys Eng,0.14,0.21,0.29,0.11,0.11,0.0,0.0,0.14,Harlan Russell,,ECE-2230,2016
ECE,2620,001,Electric Circuits II,0.38,0.32,0.22,0.03,0.02,0.0,0.0,0.03,Richard Groff,,ECE-2620,2016
ECE,2720,001,Comp Organization,0.26,0.4,0.27,0.03,0.03,0.0,0.0,0.02,William Reid,,ECE-2720,2016
ECE,2730,001,Computer Org Lab,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2730,2016
ECE,2730,002,Computer Org Lab,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2730,2016
ECE,2730,006,Computer Org Lab,0.75,0.13,0.06,0.0,0.0,0.0,0.0,0.06,Apoorva Kapadia,,ECE-2730,2016
ECE,2730,008,Computer Org Lab,0.4,0.4,0.0,0.1,0.1,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2730,2016
ECE,2730,009,Computer Org Lab,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2730,2016
ECE,3110,003,Electrical Engineering Lab III,0.81,0.13,0.06,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3110,2016
ECE,3110,004,Electrical Engineering Lab III,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3110,2016
ECE,3110,005,Electrical Engineering Lab III,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3110,2016
ECE,3170,001,Rand Signal Analysis,0.15,0.23,0.36,0.12,0.07,0.0,0.0,0.06,Stephen Hubbard,,ECE-3170,2016
ECE,3200,001,Electronics I,0.16,0.2,0.25,0.19,0.16,0.0,0.0,0.04,Stephen Hubbard,,ECE-3200,2016
ECE,3210,001,Electronics II,0.35,0.37,0.12,0.1,0.04,0.0,0.0,0.02,Stephen Hubbard,,ECE-3210,2016
ECE,3220,001,Intro Operating Sys,0.11,0.26,0.3,0.04,0.0,0.0,0.0,0.3,Jacob Sorber,,ECE-3220,2016
ECE,3270,001,Dig Comp Design,0.09,0.34,0.25,0.13,0.13,0.0,0.0,0.06,Melissa Smith,,ECE-3270,2016
ECE,3300,001,Signals & Systems,0.17,0.16,0.31,0.19,0.08,0.0,0.0,0.09,Carl Baum,,ECE-3300,2016
ECE,3520,001,Programming Systems,0.4,0.44,0.12,0.0,0.0,0.0,0.0,0.04,Robert Schalkoff,,ECE-3520,2016
ECE,3600,001,Elect Power Engr,0.36,0.31,0.19,0.06,0.08,0.0,0.0,0.0,Edward Collins,,ECE-3600,2016
ECE,3710,001,Microcontr Interface,0.4,0.31,0.1,0.09,0.07,0.0,0.0,0.03,William Reid,,ECE-3710,2016
ECE,3720,003,Micro Int Lab,0.33,0.58,0.08,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3720,2016
ECE,3720,005,Micro Int Lab,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3720,2016
ECE,3720,007,Micro Int Lab,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3720,2016
ECE,3800,001,Electromagnetics,0.11,0.22,0.4,0.13,0.11,0.0,0.0,0.03,Anthony Martin,,ECE-3800,2016
ECE,3810,001,Field Waves & Ckts,0.32,0.32,0.3,0.05,0.02,0.0,0.0,0.0,Eric Johnson,,ECE-3810,2016
ECE,4090,001,Intr to Linear Control Systems,0.63,0.24,0.06,0.02,0.02,0.0,0.0,0.02,Apoorva Kapadia,,ECE-4090,2016
ECE,4190,001,Elec Mach and Drives,0.38,0.27,0.27,0.04,0.0,0.0,0.0,0.04,Keith Corzine,,ECE-4190,2016
ECE,4200,001,Renewable Energy,0.28,0.23,0.23,0.1,0.03,0.0,0.0,0.13,Elham Makram,,ECE-4200,2016
ECE,4270,001,Communications Sys,0.38,0.21,0.15,0.13,0.09,0.0,0.0,0.04,Madhabi Manandhar,,ECE-4270,2016
ECE,4380,001,Computer Commun,0.29,0.27,0.29,0.05,0.05,0.0,0.0,0.05,Harlan Russell,,ECE-4380,2016
ECE,4400,001,Local Computer Nets,0.22,0.57,0.16,0.0,0.0,0.0,0.0,0.05,Kuang-Ching Wang,,ECE-4400,2016
ECE,4460,001,Antennas,0.58,0.25,0.08,0.08,0.0,0.0,0.0,0.0,Anthony Martin,,ECE-4460,2016
ECE,4680,001,Embedded Computing,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Adam Hoover,,ECE-4680,2016
ECE,4950,001,Int Sys Design I,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-4950,2016
ECE,4960,001,Int Sys Design II,0.56,0.3,0.13,0.0,0.0,0.0,0.0,0.01,Richard Groff,,ECE-4960,2016
ECE,4990,014,Creative Inq-Elec & Comp Engr,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Yongqiang Wang,,ECE-4990,2016
ECE,6320,001,Instrumentation,0.23,0.69,0.08,0.0,0.0,0.0,0.0,0.0,Goutam Koley,,ECE-6320,2016
ECE,6370,001,Microelectromechanical Systems,0.63,0.25,0.13,0.0,0.0,0.0,0.0,0.0,Pingshan Wang,,ECE-6370,2016
ECE,6380,001,Computer Commun,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Harlan Russell,,ECE-6380,2016
ECE,6400,001,Local Computer Nets,0.67,0.17,0.0,0.0,0.17,0.0,0.0,0.0,Kuang-Ching Wang,,ECE-6400,2016
ECE,6680,001,Embedded Computing,0.61,0.33,0.0,0.0,0.06,0.0,0.0,0.0,Adam Hoover,,ECE-6680,2016
ECE,8400,001,Semicond Devices,0.69,0.25,0.0,0.0,0.06,0.0,0.0,0.0,William Harrell,,ECE-8400,2016
ECE,8570,001,Coding Theory,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Noneaker,,ECE-8570,2016
ECE,8630,001,Pwr Sys Dyna & Stab,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,Ramtin Hadidi,,ECE-8630,2016
ECE,8720,001,Artificial Neurl Net,0.52,0.38,0.05,0.0,0.0,0.0,0.0,0.05,Robert Schalkoff,,ECE-8720,2016
ECE,8740,001,Adv Nonlinear Cntrl,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,Yongqiang Wang,,ECE-8740,2016
ECE,8790,001,FPGA Design & Applications,0.17,0.17,0.57,0.0,0.04,0.0,0.0,0.04,Melissa Smith,,ECE-8790,2016
ECE,8910,043,Master's Thesis Research,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Yongqiang Wang,,ECE-8910,2016
ECE,8930,007,Malware Use and Design,0.63,0.25,0.0,0.0,0.0,0.0,0.0,0.13,Richard Brooks,,ECE-8930,2016
ECON,2000,001,Economic Concepts,0.14,0.39,0.29,0.11,0.0,0.0,0.0,0.07,Jonathan Ernest,,ECON-2000,2016
ECON,2000,002,Economic Concepts,0.35,0.33,0.23,0.05,0.05,0.0,0.0,0.0,Jonathan Ernest,,ECON-2000,2016
ECON,2000,003,Economic Concepts,0.33,0.41,0.13,0.03,0.08,0.0,0.0,0.03,Miren Ivankovic,,ECON-2000,2016
ECON,2110,001,Principles of Microeconomics,0.39,0.32,0.21,0.03,0.0,0.03,0.0,0.03,Robert Tollison,,ECON-2110,2016
ECON,2110,002,Principles of Microeconomics,0.15,0.36,0.26,0.1,0.08,0.0,0.0,0.05,Charles Thomas,,ECON-2110,2016
ECON,2110,003,Principles of Microeconomics,0.18,0.28,0.26,0.18,0.1,0.0,0.0,0.0,Steven Johnson,,ECON-2110,2016
ECON,2110,004,Principles of Microeconomics,0.31,0.26,0.26,0.05,0.1,0.0,0.0,0.02,Amanda Kerr,,ECON-2110,2016
ECON,2110,005,Principles of Microeconomics,0.35,0.35,0.28,0.03,0.0,0.0,0.0,0.0,Molly Espey,,ECON-2110,2016
ECON,2110,006,Principles of Microeconomics,0.24,0.39,0.25,0.01,0.01,0.0,0.0,0.08,Benjamin Schwall,,ECON-2110,2016
ECON,2110,007,Principles of Microeconomics,0.24,0.33,0.2,0.14,0.04,0.0,0.0,0.04,Leah Kitashima,,ECON-2110,2016
ECON,2110,008,Principles of Microeconomics,0.21,0.42,0.24,0.06,0.03,0.0,0.0,0.03,Alexander Fiore,,ECON-2110,2016
ECON,2110,010,Principles of Microeconomics,0.16,0.31,0.35,0.08,0.08,0.0,0.0,0.02,Richard Sessa,,ECON-2110,2016
ECON,2110,011,Principles of Microeconomics,0.14,0.35,0.34,0.14,0.0,0.0,0.0,0.03,Michael Makowsky,,ECON-2110,2016
ECON,2110,012,Principles of Microeconomics,0.28,0.44,0.26,0.03,0.0,0.0,0.0,0.0,Molly Espey,,ECON-2110,2016
ECON,2120,001,Principles of Macroeconomics,0.11,0.32,0.37,0.16,0.05,0.0,0.0,0.0,Scott Baier,,ECON-2120,2016
ECON,2120,002,Principles of Macroeconomics,0.18,0.12,0.47,0.18,0.0,0.0,0.0,0.06,Scott Baier,,ECON-2120,2016
ECON,2120,003,Principles of Macroeconomics,0.2,0.3,0.35,0.05,0.1,0.0,0.0,0.0,Scott Baier,,ECON-2120,2016
ECON,2120,004,Principles of Macroeconomics,0.26,0.32,0.32,0.05,0.05,0.0,0.0,0.0,Scott Baier,,ECON-2120,2016
ECON,2120,005,Principles of Macroeconomics,0.3,0.35,0.25,0.1,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2016
ECON,2120,006,Principles of Macroeconomics,0.17,0.33,0.39,0.06,0.0,0.0,0.0,0.06,Scott Baier,,ECON-2120,2016
ECON,2120,007,Principles of Macroeconomics,0.28,0.33,0.22,0.17,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2016
ECON,2120,008,Principles of Macroeconomics,0.21,0.37,0.37,0.05,0.0,0.0,0.0,0.0,Scott Baier,,ECON-2120,2016
