AAH,1020,001,Survey of Art & Arch Hist II,40%,40%,17%,0%,1%,0%,0%,1%,Feeser Andrea V,
AAH,2060,001,Art History and Theory II,83%,17%,0%,0%,0%,0%,0%,0%,Feeser Andrea V,
ACCT,2010,001,Financial Accounting Concepts,13%,31%,29%,10%,17%,0%,0%,0%,McCorkle Emily Suzan,
ACCT,2010,002,Financial Accounting Concepts,33%,38%,16%,4%,7%,0%,0%,2%,Schleifer Lydia Lanc,
ACCT,2010,003,Financial Accounting Concepts,28%,22%,34%,8%,8%,0%,0%,0%,Philo Annieka C,
ACCT,2010,004,Financial Accounting Concepts,40%,28%,14%,10%,4%,0%,0%,4%,McCorkle Emily Suzan,
ACCT,2010,005,Financial Accounting Concepts,41%,31%,18%,2%,4%,0%,0%,4%,Philo Annieka C,
ACCT,2010,006,Financial Accounting Concepts,43%,31%,10%,2%,6%,0%,0%,8%,Schleifer Lydia Lanc,
ACCT,2010,007,Financial Accounting Concepts,31%,52%,4%,2%,8%,0%,0%,2%,Schleifer Lydia Lanc,
ACCT,2010,008,Financial Accounting Concepts,37%,35%,16%,4%,4%,0%,0%,4%,McCorkle Emily Suzan,
ACCT,2010,009,Financial Accounting Concepts,30%,32%,22%,4%,10%,0%,0%,2%,McCorkle Emily Suzan,
ACCT,2010,010,Financial Accounting Concepts,18%,36%,24%,12%,8%,0%,0%,2%,Barnes James D,
ACCT,2010,011,Financial Accounting Concepts,30%,36%,20%,6%,8%,0%,0%,0%,Trax Rebecca Pennell,
ACCT,2010,012,Financial Accounting Concepts,37%,31%,18%,6%,4%,0%,0%,4%,Trax Rebecca Pennell,
ACCT,2010,013,Financial Accounting Concepts,49%,24%,10%,7%,5%,0%,0%,5%,Tegen Charles A,
ACCT,2010,014,Financial Accounting Concepts,29%,29%,32%,3%,6%,0%,0%,0%,Maiberger Philip A,
ACCT,2010,015,Financial Accounting Concepts,24%,43%,14%,10%,5%,0%,0%,5%,Birtwistle Lisa Whea,
ACCT,2010,016,Financial Accounting Concepts,12%,38%,22%,8%,16%,0%,0%,4%,Barnes James D,
ACCT,2010,101,Fin Acct Concepts (HON),83%,17%,0%,0%,0%,0%,0%,0%,Birtwistle Lisa Whea,H
ACCT,2010,401,Financial Accounting Concepts,31%,48%,10%,8%,1%,0%,0%,2%,McMillan Jeffrey J,
ACCT,2020,001,Managerial Accounting Concepts,17%,34%,17%,3%,6%,0%,0%,23%,Anderson Henry K.,
ACCT,2020,002,Managerial Accounting Concepts,19%,28%,17%,2%,2%,0%,0%,33%,Anderson Henry K.,
ACCT,2020,003,Managerial Accounting Concepts,27%,29%,22%,14%,6%,0%,0%,2%,Davis-Culler Phebian,
ACCT,2020,004,Managerial Accounting Concepts,42%,33%,19%,4%,2%,0%,0%,0%,Kohlmeyer James Milt,
ACCT,2020,005,Managerial Accounting Concepts,22%,33%,13%,4%,7%,0%,0%,20%,Anderson Henry K.,
ACCT,2020,006,Managerial Accounting Concepts,29%,29%,21%,9%,4%,0%,0%,9%,Carver Brian Todd
ACCT,2020,007,Managerial Accounting Concepts,15%,31%,27%,0%,17%,0%,0%,10%,Carver Brian Todd
ACCT,2020,401,Managerial Accounting Concepts,33%,28%,18%,5%,3%,0%,0%,12%,Anderson Henry K.
ACCT,3030,001,Cost Accounting,30%,36%,23%,11%,0%,0%,0%,0%,Davis-Culler Phebian
ACCT,3030,002,Cost Accounting,36%,27%,27%,4%,4%,0%,0%,2%,Davis-Culler Phebian
ACCT,3030,003,Cost Accounting,20%,32%,32%,7%,0%,0%,0%,10%,Garrett Jace B
ACCT,3030,004,Cost Accounting,13%,32%,36%,6%,11%,0%,0%,2%,Garrett Jace B
ACCT,3110,001,Intermediate Financial Acct I,29%,33%,19%,5%,7%,0%,0%,7%,Hawkins Erin Michell
ACCT,3110,002,Intermediate Financial Acct I,18%,50%,23%,5%,5%,0%,0%,0%,Hawkins Erin Michell
ACCT,3110,003,Intermediate Financial Acct I,22%,44%,20%,13%,0%,0%,0%,0%,Donnelly Amy Melissa
ACCT,3110,004,Intermediate Financial Acct I,29%,33%,31%,7%,0%,0%,0%,0%,Donnelly Amy Melissa
ACCT,3110,401,Intermediate Financial Acct I,49%,27%,8%,6%,2%,0%,0%,8%,Anderson Henry K.
ACCT,3120,001,Intermediate Financial Acct II,0%,18%,45%,18%,18%,0%,0%,0%,Vinson Jeremy Michae
ACCT,3120,002,Intermediate Financial Acct II,32%,36%,25%,5%,0%,0%,0%,2%,Knause Terry Daniel
ACCT,3120,003,Intermediate Financial Acct II,23%,39%,27%,9%,2%,0%,0%,0%,Vinson Jeremy Michae
ACCT,3120,004,Intermediate Financial Acct II,28%,33%,33%,0%,0%,0%,0%,6%,Knause Terry Daniel
ACCT,3120,005,Intermediate Financial Acct II,36%,30%,23%,11%,0%,0%,0%,0%,Knause Terry Daniel
ACCT,3120,006,Intermediate Financial Acct II,27%,40%,20%,13%,0%,0%,0%,0%,Knause Terry Daniel
ACCT,3130,001,Intermediate Fin Acct III,11%,50%,21%,7%,4%,0%,0%,7%,Madray J Russell
ACCT,3130,002,Intermediate Fin Acct III,16%,48%,30%,2%,2%,0%,0%,2%,Madray J Russell
ACCT,3130,003,Intermediate Fin Acct III,30%,49%,16%,5%,0%,0%,0%,0%,Madray J Russell
ACCT,3130,004,Intermediate Fin Acct III,36%,44%,15%,5%,0%,0%,0%,0%,Madray J Russell
ACCT,3220,001,Accounting Information Systems,17%,50%,17%,3%,3%,0%,0%,11%,Maiberger Philip A
ACCT,3220,002,Accounting Information Systems,25%,47%,22%,6%,0%,0%,0%,0%,Maiberger Philip A
ACCT,3220,003,Accounting Information Systems,6%,23%,48%,6%,3%,0%,0%,13%,Maiberger Philip A
ACCT,4040,001,Individual Taxation,74%,17%,6%,3%,0%,0%,0%,0%,Martin Sarah L
ACCT,4040,002,Individual Taxation,88%,10%,3%,0%,0%,0%,0%,0%,Martin Sarah L
ACCT,4040,003,Individual Taxation,58%,30%,0%,10%,3%,0%,0%,0%,Birtwistle Lisa Whea
ACCT,4040,004,Individual Taxation,24%,38%,19%,8%,8%,0%,0%,3%,Birtwistle Lisa Whea
ACCT,4100,001,Reporting and Mgmt Control Sys,28%,38%,33%,0%,0%,0%,0%,0%,Radtke Robin R
ACCT,4100,002,Reporting and Mgmt Control Sys,30%,53%,15%,0%,0%,0%,0%,3%,Radtke Robin R
ACCT,4150,001,Auditing,15%,49%,28%,5%,3%,0%,0%,0%,Hollingsworth Carl W
ACCT,4150,002,Auditing,17%,33%,19%,17%,3%,0%,0%,11%,Hollingsworth Carl W
ACCT,8520,001,Fin Acct Theory/Res,43%,54%,3%,0%,0%,0%,0%,0%,Welton Ralph Edward
ACCT,8520,002,Fin Acct Theory/Res,28%,59%,13%,0%,0%,0%,0%,0%,Welton Ralph Edward
ACCT,8540,001,Prof Responsibility,47%,50%,3%,0%,0%,0%,0%,0%,Pearse Suzanne
ACCT,8540,002,Prof Responsibility,28%,67%,6%,0%,0%,0%,0%,0%,Pearse Suzanne
ACCT,8540,003,Prof Responsibility,50%,42%,8%,0%,0%,0%,0%,0%,Pearse Suzanne
ACCT,8620,001,Financial Auditing,78%,22%,0%,0%,0%,0%,0%,0%,Harp Nancy Lee
ACCT,8620,002,Financial Auditing,71%,29%,0%,0%,0%,0%,0%,0%,Harp Nancy Lee
ACCT,8710,001,Corporate Taxation,31%,64%,6%,0%,0%,0%,0%,0%,Dalton Derek W.
ACCT,8710,002,Corporate Taxation,15%,80%,5%,0%,0%,0%,0%,0%,Dalton Derek W.
ACCT,8710,003,Corporate Taxation,28%,64%,8%,0%,0%,0%,0%,0%,Dalton Derek W.
ACCT,8730,001,Intl/Spec Tax Topic,43%,47%,11%,0%,0%,0%,0%,0%,Kisska-Schulze Kathr
ACCT,8740,001,Tax Aspects of Finan Planning,42%,53%,4%,0%,0%,0%,0%,0%,Jahn Judson R
AFLS,2000,001,Agric For Domestic Study Tour,0%,0%,0%,0%,0%,90%,5%,5%,Bertrand Jean A
AGED,1000,001,Orientation & Field Experience,74%,5%,0%,0%,11%,0%,0%,11%,Fravel Philip M
AGED,2030,001,Teaching Agriscience,33%,56%,6%,0%,6%,0%,0%,0%,DiBenedetto Catherin
AGED,4150,001,Leadership of Vol,71%,24%,5%,0%,0%,0%,0%,0%,Layfield Kevin D
AGED,4160,001,Ethics and Issues,96%,4%,0%,0%,0%,0%,0%,0%,Player W Kirby
AGED,4250,001,Teaching Ag Mechs,82%,18%,0%,0%,0%,0%,0%,0%,Fravel Philip M
AGM,2050,001,Prin of Fabrication,32%,53%,9%,4%,0%,0%,0%,2%,Massey Hunter F
AGM,2060,001,Machinery Mgt,34%,44%,16%,3%,0%,0%,0%,3%,Massey Hunter F
AGM,2200,001,Calc for Mechanized Agricult,57%,33%,5%,0%,0%,0%,0%,5%,Han Young J
AGM,2210,001,Land Measurements,46%,27%,23%,2%,2%,0%,0%,0%,Privette Charles V
AGM,4020,001,Irrigation System Design,47%,47%,7%,0%,0%,0%,0%,0%,Privette Charles V
AGM,4100,001,Precision Ag Tech,46%,38%,14%,2%,0%,0%,0%,0%,Massey Hunter F
AGM,4520,001,Mobile Power,87%,13%,0%,0%,0%,0%,0%,0%,Koc Ali Bulent
AGM,4720,001,Capstone,74%,24%,2%,0%,0%,0%,0%,0%,Chastain John P
AGRB,2020,001,Agricultural Economics,39%,24%,19%,12%,3%,0%,0%,3%,Apperson George P
AGRB,2050,001,Agriculture and Society,26%,53%,18%,4%,0%,0%,0%,0%,Apperson George P
AGRB,3080,001,Quant Agribusiness Analysis I,15%,19%,38%,22%,5%,0%,0%,1%,Zhang Lisha
AGRB,3190,001,Agribusiness Management,76%,24%,0%,0%,0%,0%,0%,0%,Bolotova Yuliya Vale
AGRB,3510,001,Principles of Ag Sales and Ad,3%,65%,29%,3%,0%,0%,0%,0%,Apperson George P
AGRB,3570,001,Natural Resources Economics,16%,35%,24%,18%,0%,0%,0%,6%,Willis David Brian
AGRB,4020,001,Production Economics,28%,37%,28%,5%,0%,0%,0%,2%,Vassalos Michael
AGRB,4080,001,Quant Agribusiness Analysis II,32%,35%,26%,6%,0%,0%,0%,0%,Zhang Lisha
AGRB,4520,001,Agricultural Policy,14%,48%,24%,12%,0%,0%,0%,2%,Vassalos Michael
AGRB,4560,001,Prices,23%,33%,26%,19%,0%,0%,0%,0%,Bolotova Yuliya Vale
AL,3490,400,Principles of Coaching,85%,11%,0%,0%,0%,0%,0%,4%,Cadorette Deborah Jo
AL,3490,402,Principles of Coaching,83%,13%,4%,0%,0%,0%,0%,0%,Wright Julia S
AL,3490,403,Principles of Coaching,72%,12%,8%,0%,4%,0%,0%,4%,Connor Clyde Keith
AL,3490,406,Principles of Coaching,88%,12%,0%,0%,0%,0%,0%,0%,Plumblee John T
AL,3490,407,Principles of Coaching,68%,12%,12%,4%,0%,0%,0%,4%,Plumblee John T
AL,3490,408,Principles of Coaching,76%,16%,0%,0%,8%,0%,0%,0%,Cadorette Deborah Jo
AL,3500,400,Sci Basis I/Ex Phy,23%,15%,38%,15%,0%,0%,0%,8%,Godfrey Michael G
AL,3500,401,Sci Basis I/Ex Phy,17%,38%,33%,8%,4%,0%,0%,0%,Godfrey Michael G
AL,3520,400,Kinesiology,20%,40%,20%,0%,0%,0%,0%,20%,Colbert Isaac Sean
